Customer Id,Customer City,Customer Country,Customer State,Department,Customer Zipcode
17567,Phoenix,USA,AZ,Consumer,85033
17562,Carrollton,USA,TX,Consumer,75006
19951,Las Vegas,USA,NV,Consumer,89103
20036,Hyattsville,USA,MD,Consumer,20783
16267,Bakersfield,USA,CA,Consumer,93307
17087,Bountiful,USA,UT,Consumer,84010
20101,Sugar Land,USA,TX,Consumer,77478
18083,Kent,USA,WA,Consumer,98031
18154,Freeport,USA,NY,Consumer,11520
18225,Gilroy,USA,CA,Consumer,95020
18171,Massapequa,USA,NY,Consumer,11758
18223,Westland,USA,MI,Consumer,48185
18169,New York,USA,NY,Consumer,10016
18133,Spring Valley,USA,NY,Consumer,10977
18059,Winnetka,USA,CA,Consumer,91306
18202,Colorado Springs,USA,CO,Consumer,80918
18256,Memphis,USA,TN,Consumer,38118
18255,Ann Arbor,USA,MI,Consumer,48103
18126,Lynn,USA,MA,Consumer,1902
18233,Rego Park,USA,NY,Consumer,11374
18194,Woonsocket,USA,RI,Consumer,2895
18193,Saint Louis,USA,MO,Consumer,63116
16448,Roswell,USA,GA,Consumer,30075
16588,Brooklyn,USA,NY,Consumer,11234
19246,Dallas,USA,TX,Consumer,75287
16407,Jonesboro,USA,AR,Consumer,72401
19173,Reno,USA,NV,Consumer,89502
16551,Chicago,USA,IL,Consumer,60644
19226,Lynnwood,USA,WA,Consumer,98037
19261,Saint Paul,USA,MN,Consumer,55106
16529,Brockton,USA,MA,Consumer,2301
19182,Brooklyn,USA,NY,Consumer,11234
19074,Plano,USA,TX,Consumer,75023
19271,Daly City,USA,CA,Consumer,94015
16451,Rancho Cucamonga,USA,CA,Consumer,91730
16414,Walnut,USA,CA,Consumer,91789
15719,Martinsburg,USA,WV,Consumer,25401
15791,New Orleans,USA,LA,Consumer,70122
18828,Toms River,USA,NJ,Consumer,8753
15880,Los Angeles,USA,CA,Consumer,90027
15718,Dallas,USA,TX,Consumer,75217
15735,Bronx,USA,NY,Consumer,10472
15897,Miami,USA,FL,Consumer,33175
15895,Chicago,USA,IL,Consumer,60616
15786,Loveland,USA,OH,Consumer,45140
15690,Stockton,USA,CA,Consumer,95206
15689,Laguna Niguel,USA,CA,Consumer,92677
15706,National City,USA,CA,Consumer,91950
18779,San Bernardino,USA,CA,Consumer,92407
18741,Fort Worth,USA,TX,Consumer,76116
15721,Bronx,USA,NY,Consumer,10472
18794,Los Angeles,USA,CA,Consumer,90057
1085,Frankfort,USA,KY,Consumer,40601
7495,Colorado Springs,USA,CO,Consumer,80906
18033,Sheboygan,USA,WI,Consumer,53081
20554,Milpitas,USA,CA,Consumer,95035
17979,Philadelphia,USA,PA,Consumer,19104
20716,Elyria,USA,OH,Consumer,44035
17506,New Orleans,USA,LA,Consumer,70117
17649,Warren,USA,MI,Consumer,48093
18426,San Bernardino,USA,CA,Consumer,92410
20607,Weslaco,USA,TX,Consumer,78596
20714,Winnetka,USA,CA,Consumer,91306
20732,Wyandotte,USA,MI,Consumer,48192
17325,Clarksville,USA,TN,Consumer,37042
17324,San Diego,USA,CA,Consumer,92154
17468,Brooklyn,USA,NY,Consumer,11221
18370,Chapel Hill,USA,NC,Consumer,27514
18514,Bay Shore,USA,NY,Consumer,11706
15983,South San Francisco,USA,CA,Consumer,94080
18334,Chicago,USA,IL,Consumer,60630
20443,Beaverton,USA,OR,Consumer,97007
16018,New York,USA,NY,Consumer,10027
17341,Anaheim,USA,CA,Consumer,92802
2977,Baltimore,USA,MD,Consumer,21218
15964,Los Angeles,USA,CA,Consumer,90023
17431,Union City,USA,CA,Consumer,94587
20604,Lakewood,USA,NJ,Consumer,8701
17699,Costa Mesa,USA,CA,Consumer,92627
20459,North Las Vegas,USA,NV,Consumer,89030
17394,Katy,USA,TX,Consumer,77450
18367,Baltimore,USA,MD,Consumer,21218
17973,Salt Lake City,USA,UT,Consumer,84118
8414,San Marcos,USA,CA,Consumer,92069
18474,Los Angeles,USA,CA,Consumer,90027
16033,Miami,USA,FL,Consumer,33162
15925,Austin,USA,TX,Consumer,78704
17643,Chicago,USA,IL,Consumer,60629
18402,Princeton,USA,NJ,Consumer,8540
17320,Endicott,USA,NY,Consumer,13760
18509,Brooklyn,USA,NY,Consumer,11215
18292,Aurora,USA,IL,Consumer,60504
18364,Mount Pleasant,USA,MI,Consumer,48858
20527,Saginaw,USA,MI,Consumer,48601
17749,Palmdale,USA,CA,Consumer,93550
16031,Catonsville,USA,MD,Consumer,21228
17390,San Antonio,USA,TX,Consumer,78223
17987,Lynnwood,USA,WA,Consumer,98037
16048,Aurora,USA,CO,Consumer,80013
20544,New York,USA,NY,Consumer,10016
18399,Rome,USA,NY,Consumer,13440
17370,Greeley,USA,CO,Consumer,80631
15957,Troy,USA,NY,Consumer,12180
20399,San Diego,USA,CA,Consumer,92102
20651,Washington,USA,DC,Consumer,20009
17728,Pomona,USA,CA,Consumer,91766
17495,Diamond Bar,USA,CA,Consumer,91765
20578,Ontario,USA,CA,Consumer,91761
17260,San Bernardino,USA,CA,Consumer,92404
8444,Hollywood,USA,FL,Consumer,33024
20613,Norcross,USA,GA,Consumer,30093
18413,Brooklyn,USA,NY,Consumer,11220
17331,Spring Valley,USA,CA,Consumer,91977
20432,Marietta,USA,GA,Consumer,30062
20576,Bronx,USA,NY,Consumer,10466
17689,Glen Burnie,USA,MD,Consumer,21061
18018,Folsom,USA,CA,Consumer,95630
18430,Moreno Valley,USA,CA,Consumer,92557
18484,Brooklyn,USA,NY,Consumer,11203
17510,Milwaukee,USA,WI,Consumer,53209
17275,Las Vegas,USA,NV,Consumer,89101
17454,Jacksonville,USA,FL,Consumer,32244
20411,Greensburg,USA,PA,Consumer,15601
15969,Lindenhurst,USA,NY,Consumer,11757
20573,Newburgh,USA,NY,Consumer,12550
4546,Riverside,USA,CA,Consumer,92509
4873,San Diego,USA,CA,Consumer,92109
2966,Lewisville,USA,TX,Consumer,75067
15665,Van Nuys,USA,CA,Consumer,91406
15359,Mchenry,USA,IL,Consumer,60050
15377,Bronx,USA,NY,Consumer,10473
15449,Canton,USA,MI,Consumer,48187
15593,West Jordan,USA,UT,Consumer,84084
15323,Madera,USA,CA,Consumer,93638
15573,Oxnard,USA,CA,Consumer,93033
15518,Saint Charles,USA,MO,Consumer,63301
15299,Crown Point,USA,IN,Consumer,46307
18731,Hollywood,USA,FL,Consumer,33021
15316,San Antonio,USA,TX,Consumer,78240
15387,El Monte,USA,CA,Consumer,91732
15349,Las Cruces,USA,NM,Consumer,88005
15511,Algonquin,USA,IL,Consumer,60102
15295,Carrollton,USA,TX,Consumer,75006
15438,Rego Park,USA,NY,Consumer,11374
15510,Montebello,USA,CA,Consumer,90640
15381,Tucson,USA,AZ,Consumer,85713
15524,Milwaukee,USA,WI,Consumer,53209
18704,El Cajon,USA,CA,Consumer,92020
15362,Levittown,USA,NY,Consumer,11756
15344,Beloit,USA,WI,Consumer,53511
18685,Mount Prospect,USA,IL,Consumer,60056
15487,Sugar Land,USA,TX,Consumer,77478
163,Rio Rancho,USA,NM,Consumer,87124
6743,Dallas,USA,TX,Consumer,75227
10924,Visalia,USA,CA,Consumer,93277
6614,Carmichael,USA,CA,Consumer,95608
12230,Annandale,USA,VA,Consumer,22003
4345,Granada Hills,USA,CA,Consumer,91344
12343,Miami,USA,FL,Consumer,33186
17558,Mount Pleasant,USA,MI,Consumer,48858
17587,Detroit,USA,MI,Consumer,48228
17549,Hamtramck,USA,MI,Consumer,48212
17547,Cumberland,USA,MD,Consumer,21502
17600,Bronx,USA,NY,Consumer,10457
20315,Chicago,USA,IL,Consumer,60638
18893,Nashville,USA,TN,Consumer,37211
19990,Carlsbad,USA,CA,Consumer,92009
20350,Chandler,USA,AZ,Consumer,85225
19001,Jonesboro,USA,AR,Consumer,72401
20043,Henderson,USA,NV,Consumer,89014
18592,Annandale,USA,VA,Consumer,22003
19000,Washington,USA,DC,Consumer,20011
15265,Costa Mesa,USA,CA,Consumer,92626
17817,Chicago,USA,IL,Consumer,60630
17242,Des Plaines,USA,IL,Consumer,60016
15247,Tinley Park,USA,IL,Consumer,60477
19897,Chicago,USA,IL,Consumer,60638
19825,Jamaica,USA,NY,Consumer,11435
18962,Asheboro,USA,NC,Consumer,27203
18571,Atlanta,USA,GA,Consumer,30318
20364,Bronx,USA,NY,Consumer,10462
20076,New Bedford,USA,MA,Consumer,2740
19770,La Puente,USA,CA,Consumer,91744
20309,Tempe,USA,AZ,Consumer,85283
20057,Scottsdale,USA,AZ,Consumer,85254
20273,Lancaster,USA,SC,Consumer,29720
19895,San Antonio,USA,TX,Consumer,78227
17814,Bakersfield,USA,CA,Consumer,93304
16110,El Cajon,USA,CA,Consumer,92020
17167,Moreno Valley,USA,CA,Consumer,92553
18533,Philadelphia,USA,PA,Consumer,19148
16379,Lawrence,USA,MA,Consumer,1841
17112,Norcross,USA,GA,Consumer,30093
15243,Brooklyn,USA,NY,Consumer,11206
20128,Houston,USA,TX,Consumer,77093
20289,Pomona,USA,CA,Consumer,91767
19893,Carlsbad,USA,CA,Consumer,92009
18958,New York,USA,NY,Consumer,10016
20253,Hollister,USA,CA,Consumer,95023
20181,Van Nuys,USA,CA,Consumer,91406
16377,Phoenix,USA,AZ,Consumer,85040
17218,Tulare,USA,CA,Consumer,93274
19946,Lakewood,USA,OH,Consumer,44107
15222,Chicago,USA,IL,Consumer,60622
20125,Washington,USA,DC,Consumer,20019
17037,Warren,USA,MI,Consumer,48093
20323,Pawtucket,USA,RI,Consumer,2860
18530,Escondido,USA,CA,Consumer,92027
20197,Cupertino,USA,CA,Consumer,95014
20107,Compton,USA,CA,Consumer,90220
20035,Granada Hills,USA,CA,Consumer,91344
20179,Honolulu,USA,HI,Consumer,96822
17845,Lakewood,USA,NJ,Consumer,8701
17234,Hamtramck,USA,MI,Consumer,48212
17036,Broken Arrow,USA,OK,Consumer,74012
17126,Bronx,USA,NY,Consumer,10467
19980,Spring Valley,USA,CA,Consumer,91977
19908,Catonsville,USA,MD,Consumer,21228
17844,Chicago,USA,IL,Consumer,60614
20267,Dubuque,USA,IA,Consumer,52001
20249,Washington,USA,DC,Consumer,20019
20195,New Orleans,USA,LA,Consumer,70117
16284,New Braunfels,USA,TX,Consumer,78130
19943,Saginaw,USA,MI,Consumer,48601
18599,West Jordan,USA,UT,Consumer,84084
18527,New York,USA,NY,Consumer,10016
16121,Apex,USA,NC,Consumer,27502
20104,Los Angeles,USA,CA,Consumer,90011
17123,San Diego,USA,CA,Consumer,92117
20192,New Castle,USA,DE,Consumer,19720
17086,Chicago Heights,USA,IL,Consumer,60411
18933,Cleveland,USA,OH,Consumer,44118
17822,Plymouth,USA,MA,Consumer,2360
18542,Clovis,USA,CA,Consumer,93611
18986,Stockbridge,USA,GA,Consumer,30281
20011,Sanford,USA,NC,Consumer,27330
18914,North Bergen,USA,NJ,Consumer,7047
17750,Ypsilanti,USA,MI,Consumer,48197
16262,Richmond,USA,VA,Consumer,23223
18896,Jacksonville,USA,FL,Consumer,32225
19794,Mililani,USA,HI,Consumer,96789
19003,Alhambra,USA,CA,Consumer,91801
19021,Morristown,USA,NJ,Consumer,7960
20316,Mililani,USA,HI,Consumer,96789
9102,Aurora,USA,IL,Consumer,60504
7497,Chandler,USA,AZ,Consumer,85225
10754,Brooklyn,USA,NY,Consumer,11219
7737,Hayward,USA,CA,Consumer,94541
5228,Moline,USA,IL,Consumer,61265
3746,Kent,USA,WA,Consumer,98031
7688,Walnut,USA,CA,Consumer,91789
9289,Honolulu,USA,HI,Consumer,96818
658,Irwin,USA,PA,Consumer,15642
9137,Tempe,USA,AZ,Consumer,85282
9651,Bend,USA,OR,Consumer,97701
3824,Salt Lake City,USA,UT,Consumer,84118
10203,El Paso,USA,TX,Consumer,79936
4135,Augusta,USA,GA,Consumer,30907
11939,Tinley Park,USA,IL,Consumer,60477
1402,Dallas,USA,TX,Consumer,75217
7023,Everett,USA,WA,Consumer,98208
5179,Irwin,USA,PA,Consumer,15642
1004,Caguas,Puerto Rico,PR,Corporate,725
7471,Caguas,Puerto Rico,PR,Corporate,725
5087,Caguas,Puerto Rico,PR,Corporate,725
3366,Caguas,Puerto Rico,PR,Corporate,725
625,Caguas,Puerto Rico,PR,Corporate,725
14382,Caguas,Puerto Rico,PR,Corporate,725
14875,Caguas,Puerto Rico,PR,Corporate,725
12635,Caguas,Puerto Rico,PR,Corporate,725
13455,Caguas,Puerto Rico,PR,Corporate,725
13185,Caguas,Puerto Rico,PR,Corporate,725
13347,Caguas,Puerto Rico,PR,Corporate,725
13489,Caguas,Puerto Rico,PR,Corporate,725
13020,Caguas,Puerto Rico,PR,Corporate,725
14429,Caguas,Puerto Rico,PR,Corporate,725
14343,Caguas,Puerto Rico,PR,Corporate,725
13125,Caguas,Puerto Rico,PR,Corporate,725
14377,Caguas,Puerto Rico,PR,Corporate,725
13268,Caguas,Puerto Rico,PR,Corporate,725
14356,Caguas,Puerto Rico,PR,Corporate,725
13391,Caguas,Puerto Rico,PR,Corporate,725
13210,Caguas,Puerto Rico,PR,Corporate,725
14156,Caguas,Puerto Rico,PR,Corporate,725
13083,Caguas,Puerto Rico,PR,Corporate,725
13262,Caguas,Puerto Rico,PR,Corporate,725
14545,Caguas,Puerto Rico,PR,Corporate,725
14526,Caguas,Puerto Rico,PR,Corporate,725
12990,Caguas,Puerto Rico,PR,Corporate,725
14187,Caguas,Puerto Rico,PR,Corporate,725
14151,Caguas,Puerto Rico,PR,Corporate,725
14115,Caguas,Puerto Rico,PR,Corporate,725
14541,Caguas,Puerto Rico,PR,Corporate,725
14698,Caguas,Puerto Rico,PR,Corporate,725
9616,Caguas,Puerto Rico,PR,Corporate,725
14788,Caguas,Puerto Rico,PR,Corporate,725
14697,Aguadilla,Puerto Rico,PR,Corporate,603
13913,Caguas,Puerto Rico,PR,Corporate,725
13948,Caguas,Puerto Rico,PR,Corporate,725
13624,Caguas,Puerto Rico,PR,Corporate,725
12758,Caguas,Puerto Rico,PR,Corporate,725
13946,Caguas,Puerto Rico,PR,Corporate,725
5740,Caguas,Puerto Rico,PR,Corporate,725
14873,Caguas,Puerto Rico,PR,Corporate,725
13796,Caguas,Puerto Rico,PR,Corporate,725
13634,Caguas,Puerto Rico,PR,Corporate,725
13922,Caguas,Puerto Rico,PR,Corporate,725
13811,Caguas,Puerto Rico,PR,Corporate,725
13775,Caguas,Puerto Rico,PR,Corporate,725
13791,Caguas,Puerto Rico,PR,Corporate,725
13683,Caguas,Puerto Rico,PR,Corporate,725
143,Caguas,Puerto Rico,PR,Corporate,725
12505,Caguas,Puerto Rico,PR,Corporate,725
12487,Caguas,Puerto Rico,PR,Corporate,725
12594,Caguas,Puerto Rico,PR,Corporate,725
12521,Caguas,Puerto Rico,PR,Corporate,725
12509,Caguas,Puerto Rico,PR,Corporate,725
12865,Caguas,Puerto Rico,PR,Corporate,725
12949,Caguas,Puerto Rico,PR,Corporate,725
14969,Caguas,Puerto Rico,PR,Corporate,725
12892,Caguas,Puerto Rico,PR,Corporate,725
12945,Caguas,Puerto Rico,PR,Corporate,725
14967,Caguas,Puerto Rico,PR,Corporate,725
11532,Caguas,Puerto Rico,PR,Corporate,725
5387,Caguas,Puerto Rico,PR,Corporate,725
8075,Caguas,Puerto Rico,PR,Corporate,725
18244,Caguas,Puerto Rico,PR,Corporate,725
18125,Caguas,Puerto Rico,PR,Corporate,725
16485,Caguas,Puerto Rico,PR,Corporate,725
19250,Caguas,Puerto Rico,PR,Corporate,725
16609,Caguas,Puerto Rico,PR,Corporate,725
16487,Caguas,Puerto Rico,PR,Corporate,725
18827,Caguas,Puerto Rico,PR,Corporate,725
15713,Caguas,Puerto Rico,PR,Corporate,725
15889,Caguas,Puerto Rico,PR,Corporate,725
15887,Caguas,Puerto Rico,PR,Corporate,725
18775,Caguas,Puerto Rico,PR,Corporate,725
18879,Caguas,Puerto Rico,PR,Corporate,725
17704,Caguas,Puerto Rico,PR,Corporate,725
17668,Caguas,Puerto Rico,PR,Corporate,725
17684,Caguas,Puerto Rico,PR,Corporate,725
18461,Caguas,Puerto Rico,PR,Corporate,725
17270,Caguas,Puerto Rico,PR,Corporate,725
18030,Caguas,Puerto Rico,PR,Corporate,725
17467,Caguas,Puerto Rico,PR,Corporate,725
15997,Caguas,Puerto Rico,PR,Corporate,725
20727,Caguas,Puerto Rico,PR,Corporate,725
18293,Caguas,Puerto Rico,PR,Corporate,725
15924,Caguas,Puerto Rico,PR,Corporate,725
17499,Caguas,Puerto Rico,PR,Corporate,725
20546,Caguas,Puerto Rico,PR,Corporate,725
20725,Caguas,Puerto Rico,PR,Corporate,725
15956,Caguas,Puerto Rico,PR,Corporate,725
18003,Caguas,Puerto Rico,PR,Corporate,725
3004,Caguas,Puerto Rico,PR,Corporate,725
17350,Caguas,Puerto Rico,PR,Corporate,725
18324,Caguas,Puerto Rico,PR,Corporate,725
18288,Caguas,Puerto Rico,PR,Corporate,725
17653,Caguas,Puerto Rico,PR,Corporate,725
17509,Caguas,Puerto Rico,PR,Corporate,725
17472,Caguas,Puerto Rico,PR,Corporate,725
17328,Caguas,Puerto Rico,PR,Corporate,725
15427,Caguas,Puerto Rico,PR,Corporate,725
15659,Caguas,Puerto Rico,PR,Corporate,725
15677,Caguas,Puerto Rico,PR,Corporate,725
18674,Caguas,Puerto Rico,PR,Corporate,725
15474,Caguas,Puerto Rico,PR,Corporate,725
15563,Caguas,Puerto Rico,PR,Corporate,725
15615,Caguas,Puerto Rico,PR,Corporate,725
18721,Caguas,Puerto Rico,PR,Corporate,725
15486,Caguas,Puerto Rico,PR,Corporate,725
2160,Caguas,Puerto Rico,PR,Corporate,725
15612,Caguas,Puerto Rico,PR,Corporate,725
17576,Caguas,Puerto Rico,PR,Corporate,725
20279,Caguas,Puerto Rico,PR,Corporate,725
17209,Caguas,Puerto Rico,PR,Corporate,725
15232,Caguas,Puerto Rico,PR,Corporate,725
16313,Caguas,Puerto Rico,PR,Corporate,725
17854,Caguas,Puerto Rico,PR,Corporate,725
15193,Caguas,Puerto Rico,PR,Corporate,725
15211,Caguas,Puerto Rico,PR,Corporate,725
19934,Caguas,Puerto Rico,PR,Corporate,725
20166,Caguas,Puerto Rico,PR,Corporate,725
19788,Caguas,Puerto Rico,PR,Corporate,725
15173,Caguas,Puerto Rico,PR,Corporate,725
19932,Caguas,Puerto Rico,PR,Corporate,725
17093,San Juan,Puerto Rico,PR,Corporate,921
18603,Caguas,Puerto Rico,PR,Corporate,725
18531,Caguas,Puerto Rico,PR,Corporate,725
16161,Caguas,Puerto Rico,PR,Corporate,725
20108,Caguas,Puerto Rico,PR,Corporate,725
16124,Caguas,Puerto Rico,PR,Corporate,725
18581,Caguas,Puerto Rico,PR,Corporate,725
16229,Caguas,Puerto Rico,PR,Corporate,725
18916,Caguas,Puerto Rico,PR,Corporate,725
15200,Caguas,Puerto Rico,PR,Corporate,725
15217,Caguas,Puerto Rico,PR,Corporate,725
16333,Caguas,Puerto Rico,PR,Corporate,725
10773,Caguas,Puerto Rico,PR,Corporate,725
4485,Caguas,Puerto Rico,PR,Corporate,725
6558,Caguas,Puerto Rico,PR,Corporate,725
10097,Arecibo,Puerto Rico,PR,Corporate,612
8680,Caguas,Puerto Rico,PR,Corporate,725
1984,Caguas,Puerto Rico,PR,Corporate,725
6511,Caguas,Puerto Rico,PR,Corporate,725
13245,Caguas,Puerto Rico,PR,Corporate,725
14489,Caguas,Puerto Rico,PR,Corporate,725
13330,Caguas,Puerto Rico,PR,Corporate,725
13807,Caguas,Puerto Rico,PR,Corporate,725
13895,Caguas,Puerto Rico,PR,Corporate,725
1769,Caguas,Puerto Rico,PR,Corporate,725
12771,Caguas,Puerto Rico,PR,Corporate,725
13687,Caguas,Puerto Rico,PR,Corporate,725
13938,Caguas,Puerto Rico,PR,Corporate,725
12890,Caguas,Puerto Rico,PR,Corporate,725
14621,Caguas,Puerto Rico,PR,Corporate,725
14067,Caguas,Puerto Rico,PR,Corporate,725
14987,Caguas,Puerto Rico,PR,Corporate,725
13927,Caguas,Puerto Rico,PR,Corporate,725
15972,Caguas,Puerto Rico,PR,Corporate,725
17779,Caguas,Puerto Rico,PR,Corporate,725
19081,Caguas,Puerto Rico,PR,Corporate,725
16437,Caguas,Puerto Rico,PR,Corporate,725
18299,Caguas,Puerto Rico,PR,Corporate,725
17520,Caguas,Puerto Rico,PR,Corporate,725
17284,Caguas,Puerto Rico,PR,Corporate,725
17354,Caguas,Puerto Rico,PR,Corporate,725
15506,Caguas,Puerto Rico,PR,Corporate,725
10926,Aguadilla,Puerto Rico,PR,Corporate,603
19805,Caguas,Puerto Rico,PR,Corporate,725
15225,Caguas,Puerto Rico,PR,Corporate,725
16163,Caguas,Puerto Rico,PR,Corporate,725
18550,Caguas,Puerto Rico,PR,Corporate,725
16303,Caguas,Puerto Rico,PR,Corporate,725
20047,Caguas,Puerto Rico,PR,Corporate,725
20136,Caguas,Puerto Rico,PR,Corporate,725
16297,Caguas,Puerto Rico,PR,Corporate,725
18206,Caguas,Puerto Rico,PR,Corporate,725
19103,Caguas,Puerto Rico,PR,Corporate,725
19244,Caguas,Puerto Rico,PR,Corporate,725
16001,Caguas,Puerto Rico,PR,Corporate,725
17736,Caguas,Puerto Rico,PR,Corporate,725
18868,Caguas,Puerto Rico,PR,Corporate,725
15974,Caguas,Puerto Rico,PR,Corporate,725
18486,Caguas,Puerto Rico,PR,Corporate,725
15472,Caguas,Puerto Rico,PR,Corporate,725
18998,Caguas,Puerto Rico,PR,Corporate,725
17759,Caguas,Puerto Rico,PR,Corporate,725
17182,Caguas,Puerto Rico,PR,Corporate,725
18637,Caguas,Puerto Rico,PR,Corporate,725
20123,Caguas,Puerto Rico,PR,Corporate,725
16301,Caguas,Puerto Rico,PR,Corporate,725
16594,Caguas,Puerto Rico,PR,Corporate,725
18851,Caguas,Puerto Rico,PR,Corporate,725
17954,Caguas,Puerto Rico,PR,Corporate,725
18435,Caguas,Puerto Rico,PR,Corporate,725
1694,Caguas,Puerto Rico,PR,Corporate,725
7159,Hawthorne,USA,CA,Consumer,90250
10963,Meridian,USA,ID,Consumer,83642
9782,San Jose,USA,CA,Consumer,95125
10581,Phoenix,USA,AZ,Consumer,85035
1395,Santa Ana,USA,CA,Consumer,92705
9090,Oviedo,USA,FL,Consumer,32765
18047,Edison,USA,NJ,Consumer,8817
18173,Stamford,USA,CT,Consumer,6902
18116,Tampa,USA,FL,Consumer,33614
18152,Augusta,USA,GA,Consumer,30907
18043,Canton,USA,MI,Consumer,48187
18115,Cleveland,USA,OH,Consumer,44102
18114,Chicago,USA,IL,Consumer,60637
18078,Chula Vista,USA,CA,Consumer,91911
18150,Denver,USA,CO,Consumer,80219
18220,Sandusky,USA,OH,Consumer,44870
18236,North Tonawanda,USA,NY,Consumer,14120
18074,Colorado Springs,USA,CO,Consumer,80918
18146,Dayton,USA,OH,Consumer,45424
18037,Chicago,USA,IL,Consumer,60629
18144,Billings,USA,MT,Consumer,59102
18179,Dallas,USA,TX,Consumer,75287
18231,Forest Hills,USA,NY,Consumer,11375
18104,Montebello,USA,CA,Consumer,90640
18102,Hampton,USA,VA,Consumer,23666
18210,Riverside,USA,CA,Consumer,92507
19179,Ithaca,USA,NY,Consumer,14850
19088,San Jose,USA,CA,Consumer,95124
16466,Aurora,USA,CO,Consumer,80012
19214,Conway,USA,AR,Consumer,72032
16446,Honolulu,USA,HI,Consumer,96822
19229,Hayward,USA,CA,Consumer,94544
19175,West Orange,USA,NJ,Consumer,7052
16515,Tonawanda,USA,NY,Consumer,14150
19155,Meridian,USA,ID,Consumer,83642
19118,Salt Lake City,USA,UT,Consumer,84120
16513,Los Angeles,USA,CA,Consumer,90001
19134,Pekin,USA,IL,Consumer,61554
19062,Brooklyn,USA,NY,Consumer,11213
19205,Westland,USA,MI,Consumer,48185
16457,Lakewood,USA,OH,Consumer,44107
19204,San Francisco,USA,CA,Consumer,94110
19149,Santa Ana,USA,CA,Consumer,92704
19040,Honolulu,USA,HI,Consumer,96822
19076,Wyandotte,USA,MI,Consumer,48192
16454,Bismarck,USA,ND,Consumer,58501
19129,Flushing,USA,NY,Consumer,11354
19272,West Orange,USA,NJ,Consumer,7052
19092,Oceanside,USA,CA,Consumer,92057
16397,Chandler,USA,AZ,Consumer,85224
19073,San Bernardino,USA,CA,Consumer,92407
16468,Brooklyn,USA,NY,Consumer,11213
18738,Westerville,USA,OH,Consumer,43081
15736,Hendersonville,USA,TN,Consumer,37075
15700,New York,USA,NY,Consumer,10011
15753,Los Angeles,USA,CA,Consumer,90027
15879,West Lafayette,USA,IN,Consumer,47906
15893,Pomona,USA,CA,Consumer,91766
18858,El Paso,USA,TX,Consumer,79936
18839,Lakewood,USA,NJ,Consumer,8701
15748,Forest Hills,USA,NY,Consumer,11375
15801,Rock Hill,USA,SC,Consumer,29730
18748,Las Vegas,USA,NV,Consumer,89103
15729,San Jose,USA,CA,Consumer,95124
18837,Brandon,USA,FL,Consumer,33511
15746,Glenview,USA,IL,Consumer,60025
18747,Lakewood,USA,OH,Consumer,44107
15836,Moreno Valley,USA,CA,Consumer,92557
18818,Memphis,USA,TN,Consumer,38128
18744,Los Angeles,USA,CA,Consumer,90066
18815,Las Vegas,USA,NV,Consumer,89110
15904,San Francisco,USA,CA,Consumer,94110
18743,Chicago,USA,IL,Consumer,60657
18796,Garden Grove,USA,CA,Consumer,92843
15795,Los Angeles,USA,CA,Consumer,90002
15687,Los Angeles,USA,CA,Consumer,90033
15812,Tonawanda,USA,NY,Consumer,14150
18758,Loveland,USA,OH,Consumer,45140
18740,Springfield,USA,MO,Consumer,65807
15882,Corona,USA,CA,Consumer,92879
3374,Chicago,USA,IL,Consumer,60610
17997,Hollywood,USA,FL,Consumer,33025
16022,Jersey City,USA,NJ,Consumer,7305
20734,Miami,USA,FL,Consumer,33147
15931,Winter Park,USA,FL,Consumer,32792
17326,Phoenix,USA,AZ,Consumer,85033
18032,Rego Park,USA,NY,Consumer,11374
16075,Tempe,USA,AZ,Consumer,85282
17380,West Haven,USA,CT,Consumer,6516
8913,Fort Lauderdale,USA,FL,Consumer,33313
18407,Columbia,USA,SC,Consumer,29223
20696,Brooklyn,USA,NY,Consumer,11203
16092,Philadelphia,USA,PA,Consumer,19139
17415,Costa Mesa,USA,CA,Consumer,92627
20390,Tinley Park,USA,IL,Consumer,60477
18515,San Bernardino,USA,CA,Consumer,92410
20606,Chicago,USA,IL,Consumer,60630
20552,Freeport,USA,NY,Consumer,11520
17994,Saint Paul,USA,MN,Consumer,55124
18478,Chicago,USA,IL,Consumer,60634
16055,West Haven,USA,CT,Consumer,6516
17940,Mount Prospect,USA,IL,Consumer,60056
